AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,1097160,0.8,,,,,24.1,50130,0.3,14.09,17.26,21.75,27.82,35.86,29310,35900,45250,57860,74580,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,237520,1.2,,,,,46.58,96890,0.5,22.87,30.36,39.83,55.44,77.74,47570,63150,82850,115320,161690,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-2000,Retail Sales Workers,minor,7584940,0.7,,,,,15.62,32500,0.2,10.62,12.43,14.26,16.8,21.12,22090,25850,29660,34940,43920,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-2010,Cashiers,broad,3314840,0.7,,,,,13.83,28760,0.3,10.31,11.5,13.58,15.25,17.28,21440,23920,28250,31710,35940,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-2022,Parts Salespersons,detailed,259280,2.0,,,,,18.87,39250,0.4,11.31,13.96,17.21,22.24,28.4,23510,29030,35800,46270,59070,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-2030,Retail Salespersons,broad,3640040,0.6,,,,,16.7,34730,0.3,10.86,12.96,14.71,17.35,22.69,22590,26950,30600,36090,47200,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3000,"Sales Representatives, Services",minor,2124250,0.8,,,,,39.05,81230,1.1,16.75,21.71,29.42,45.73,69.03,34850,45170,61180,95130,143580,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3010,Advertising Sales Agents,broad,106560,1.9,,,,,35.22,73260,1.4,14.67,19.23,28.1,39.84,63.77,30510,39990,58450,82880,132640,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3020,Insurance Sales Agents,broad,445540,1.3,,,,,37,76950,2.1,15.16,19.25,27.82,39.41,62.67,31530,40030,57860,81970,130350,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3090,"Miscellaneous Sales Representatives, Services",broad,1075750,1.1,,,,,37.21,77390,0.9,16.53,21.77,30,45.28,65.01,34390,45280,62400,94170,135210,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9021,Real Estate Brokers,detailed,52310,8.9,,,,,43.72,90930,12.6,17.48,23.69,29.9,46.79,83.18,36360,49280,62190,97320,173000,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9022,Real Estate Sales Agents,detailed,193010,4.0,,,,,31.66,65850,1.4,14.01,17.35,24.03,37.62,54.48,29130,36090,49980,78240,113320,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9030,Sales Engineers,broad,59700,2.7,,,,,60.32,125460,1.5,31.15,39.87,52.18,74.61,93.82,64790,82940,108530,155180,195140,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2000,Communications Equipment Operators,minor,52700,2.7,,,,,18.21,37870,0.4,12.5,14.32,16.84,20.01,26.99,26000,29780,35020,41620,56140,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2010,"Switchboard Operators, Including Answering Service",broad,47430,2.8,,,,,17.9,37230,0.4,12.33,14.26,16.67,19.27,25.34,25640,29650,34670,40070,52710,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2020,Telephone Operators,broad,4030,7.3,,,,,19.99,41590,1.9,13.19,15.01,18.43,23.8,30.96,27430,31220,38330,49510,64390,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2090,Miscellaneous Communications Equipment Operators,broad,1240,10.4,,,,,24.11,50140,2.9,14.2,18.69,22.2,28.26,35.73,29540,38880,46180,58780,74320,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2099,"Communications Equipment Operators, All Other",detailed,1240,10.4,,,,,24.11,50140,2.9,14.2,18.69,22.2,28.26,35.73,29540,38880,46180,58780,74320,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3000,Financial Clerks,minor,2824120,0.7,,,,,21.92,45600,0.2,14.48,17.37,21,24.82,30.4,30120,36130,43680,51620,63230,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3060,Procurement Clerks,broad,63340,1.0,,,,,22.38,46560,0.3,15.6,18.18,21.75,25.53,29.94,32450,37800,45240,53100,62280,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3070,Tellers,broad,352440,2.1,,,,,17.69,36800,0.3,13.73,14.97,17.49,18.97,22.29,28570,31140,36380,39450,46350,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3090,Miscellaneous Financial Clerks,broad,41850,4.0,,,,,23.9,49710,1.6,16.03,18.75,22.66,27.17,33.05,33330,39000,47130,56520,68740,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3099,"Financial Clerks, All Other",detailed,41850,4.0,,,,,23.9,49710,1.6,16.03,18.75,22.66,27.17,33.05,33330,39000,47130,56520,68740,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4010,Brokerage Clerks,broad,42700,3.9,,,,,28.46,59200,0.7,19.28,23.11,26.29,30.53,38.39,40090,48070,54680,63500,79860,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4020,Correspondence Clerks,broad,4970,5.6,,,,,20.46,42560,1.8,14.39,16.7,18.61,23.15,28.77,29930,34740,38700,48140,59840,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4070,File Clerks,broad,87250,3.1,,,,,19.02,39560,0.8,12.59,14.92,17.93,22.39,27.54,26190,31030,37290,46570,57280,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4120,"Library Assistants, Clerical",broad,77660,1.6,,,,,16.34,33980,0.4,10.6,12.8,14.98,18.73,23.44,22060,26620,31150,38960,48750,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4140,New Accounts Clerks,broad,45170,3.9,,,,,20.62,42880,0.6,15.75,17.61,19.63,22.71,26.63,32760,36620,40820,47230,55400,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4150,Order Clerks,broad,113500,1.8,,,,,19.49,40540,0.8,13.69,15.9,18.3,22.44,27.03,28470,33070,38060,46670,56220,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5030,Dispatchers,broad,302110,1.0,,,,,23.4,48670,0.3,14.63,17.6,21.9,27.85,34.5,30420,36600,45550,57920,71760,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5051,Postal Service Clerks,detailed,77690,0.0,,,,,27.11,56400,0.0,19.12,24.11,27.02,32.84,33.47,39770,50150,56200,68310,69620,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-9021,Data Entry Keyers,detailed,157380,1.3,,,,,18.26,37970,0.4,12.91,14.82,17.4,20.93,24.76,26850,30830,36190,43540,51510,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-9060,"Office Clerks, General",broad,2517350,0.6,,,,,19.78,41140,0.1,12.5,14.99,18.29,23.02,28.7,26000,31180,38040,47880,59700,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-9070,"Office Machine Operators, Except Computer",broad,30410,2.7,,,,,18.41,38300,0.5,13,14.87,17.65,20.31,24.62,27040,30920,36710,42250,51210,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-9110,Statistical Assistants,broad,6710,2.8,,,,,26.26,54630,1.3,17.22,19.87,23.5,31.04,38.1,35820,41330,48880,64560,79250,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,45-2091,Agricultural Equipment Operators,detailed,28830,4.2,,,,,19.11,39750,1.2,13.64,16.13,18.16,21.6,24.86,28370,33540,37780,44930,51700,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,45-4022,Logging Equipment Operators,detailed,24780,4.1,,,,,22.39,46570,1.4,13.95,17.34,22.31,26.79,30.6,29010,36060,46400,55720,63650,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2010,Boilermakers,broad,13570,5.4,,,,,33.55,69780,1.9,22.38,27.93,32.17,38.98,46.01,46560,58100,66920,81080,95700,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2030,Carpenters,broad,689770,1.4,,,,,27.99,58210,0.4,17.39,21.09,24.71,31.85,43.25,36160,43870,51390,66240,89950,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2041,Carpet Installers,detailed,17400,4.0,,,,,23.81,49520,1.6,14,17.16,21.75,29.02,37.79,29120,35700,45240,60350,78600,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2070,Construction Equipment Operators,broad,467800,0.7,,,,,28.32,58910,0.4,17.57,20.71,24.54,32.2,44.42,36550,43080,51050,66970,92390,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2072,Pile Driver Operators,detailed,3290,9.3,,,,,33.76,70220,3.4,18.39,23.1,30.92,45.36,51.72,38260,48050,64310,94340,107580,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2110,Electricians,broad,690050,0.7,,,,,31.39,65280,0.4,18,22.69,28.96,37.6,49.18,37440,47200,60240,78210,102300,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2132,"Insulation Workers, Mechanical",detailed,25660,5.0,,,,,28.42,59100,1.8,18.01,21.41,24.32,32.44,45.05,37460,44540,50590,67480,93710,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2180,Roofers,broad,131980,1.0,,,,,24.96,51910,0.7,15.13,18.38,23.04,29.06,36.51,31470,38230,47920,60430,75930,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2210,Sheet Metal Workers,broad,120810,1.8,,,,,29.47,61300,0.8,17.1,20,26.61,36.74,47.86,35570,41590,55350,76410,99560,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2230,Solar Photovoltaic Installers,broad,27760,5.4,,,,,23.06,47970,1.4,17.08,18,21.75,25.82,30.45,35520,37440,45230,53700,63330,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-3012,Helpers--Carpenters,detailed,24580,6.5,,,,,18.69,38880,0.8,13.64,15.42,18.03,21.57,24.67,28370,32080,37490,44870,51320,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-3013,Helpers--Electricians,detailed,71000,2.5,,,,,18.67,38840,0.5,13.91,15.17,17.82,21.5,23.99,28940,31560,37070,44720,49910,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-3016,Helpers--Roofers,detailed,5790,5.9,,,,,19.65,40880,3.4,14.21,16.08,17.8,21.2,24.6,29550,33440,37020,44100,51170,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-4050,Highway Maintenance Workers,broad,143330,0.9,,,,,22.02,45790,0.3,14.39,17.62,21.6,25.19,30.5,29940,36640,44930,52400,63440,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-5041,Continuous Mining Machine Operators,detailed,13500,2.8,,,,,27.46,57120,0.9,18.28,22.91,27.58,31.25,36.96,38020,47650,57360,64990,76870,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-2091,Avionics Technicians,detailed,20200,5.2,,,,,35.93,74730,1.7,19.7,28.25,36.27,43.26,52.48,40980,58760,75450,89970,109160,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,158350,1.2,,,,,28.64,59560,0.3,18.73,23,28.58,33.04,38.5,38950,47840,59440,68720,80080,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-3043,Rail Car Repairers,detailed,19830,1.6,,,,,29.79,61960,0.5,18.42,22.62,30.05,35.88,40.54,38320,47050,62510,74630,84330,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-3050,Small Engine Mechanics,broad,75190,2.1,,,,,21.9,45560,0.4,14.34,17.27,21.19,25.44,30.4,29820,35930,44080,52920,63240,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-3052,Motorcycle Mechanics,detailed,14700,3.4,,,,,21.51,44740,1.2,13.8,16.83,20.85,24.79,30.38,28710,35000,43370,51570,63200,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-3091,Bicycle Repairers,detailed,13760,6.6,,,,,17.68,36770,0.7,13,14.75,17.43,20.13,22.93,27040,30680,36250,41860,47690,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-3092,Recreational Vehicle Service Technicians,detailed,17190,2.2,,,,,22.75,47320,0.8,14.85,17.67,21.65,26.38,31.44,30900,36750,45030,54880,65390,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-9011,Mechanical Door Repairers,detailed,27330,3.9,,,,,23.27,48400,0.9,15.64,18.27,22.6,27.07,31.49,32520,38010,47010,56300,65500,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-9030,Home Appliance Repairers,broad,29370,3.3,,,,,22.84,47500,0.9,14.04,17.48,22.12,27.08,32.36,29190,36350,46000,56320,67300,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-9041,Industrial Machinery Mechanics,detailed,386120,0.7,,,,,29.32,60990,0.3,18.7,23.16,28.76,34.5,39.81,38900,48180,59830,71760,82810,,
