AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1011,Art Directors,detailed,53070,4.2,,,,,62.23,129440,2.0,31.2,39.65,55.22,78.19,102.43,64900,82480,114850,162640,213050,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4012,Broadcast Technicians,detailed,21110,3.1,,,,,32.68,67960,2.1,15.09,19.38,28.64,40.16,59.46,31390,40320,59570,83520,123670,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4014,Sound Engineering Technicians,detailed,13080,11.2,,,,,39.13,81390,3.5,18.06,23.99,35.16,48.21,66.04,37570,49910,73130,100280,137370,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1010,Chiropractors,broad,39630,2.8,,,,,43.52,90520,1.5,20.9,28.88,38.08,50.51,70.23,43460,60070,79200,105050,146080,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1020,Dentists,broad,141610,2.4,,,,,97.25,202280,1.6,42.84,61.48,84.67,120.19,162.12,89100,127880,176110,249990,337210,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1021,"Dentists, General",detailed,124390,2.8,,,,,91.99,191350,1.3,41.47,60.44,82.19,107.71,153.67,86250,125710,170950,224040,319630,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1029,"Dentists, All Other Specialists",detailed,5230,16.0,,,,,119.2,247930,7.5,50.06,79.87,108.17,134.9,193.61,104120,166130,224990,280590,402700,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1040,Optometrists,broad,42790,2.8,,,,,68.05,141550,0.9,35.99,52.59,65.66,79.39,97.2,74870,109400,136570,165120,202180,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1050,Pharmacists,broad,321970,0.9,,,,,67.75,140920,0.3,47.73,62.2,67.75,77.81,83.77,99290,129380,140910,161840,174230,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1070,Physician Assistants,broad,162150,1.4,,,,,67.92,141280,0.7,47.78,58.02,65.33,78.84,91.48,99380,120670,135880,163980,190280,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1080,Podiatrists,broad,9680,3.8,,,,,84.37,175480,2.2,31.74,49.87,77.07,108.61,148.88,66010,103730,160300,225910,309670,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1140,Registered Nurses,broad,3379720,0.3,,,,,48.76,101420,0.2,33.14,38.62,46.9,54.02,66.09,68940,80330,97550,112350,137470,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1150,Nurse Anesthetists,broad,51840,4.5,,,,,119.38,248320,1.6,74.64,99.39,113.75,141.51,163.22,155250,206730,236590,294350,339500,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1160,Nurse Midwives,broad,7920,5.5,,,,,65.86,136980,1.0,45.01,56.01,64.44,75.67,90.54,93620,116510,134040,157400,188320,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1170,Nurse Practitioners,broad,323040,1.2,,,,,66.01,137300,0.3,48.72,56.73,63.61,75.34,83.86,101340,117990,132300,156700,174420,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1211,Anesthesiologists,detailed,38760,11.0,,,,,173.35,360570,2.8,48.78,99.52,188.22,235.83,267.85,101460,207000,391490,490530,557130,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1215,Family Medicine Physicians,detailed,107510,5.1,,,,,122.99,255820,2.4,36.94,78.09,117.39,160.71,206.03,76830,162420,244180,334270,428550,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1216,General Internal Medicine Physicians,detailed,67150,4.3,,,,,128.46,267200,2.5,35.37,59.84,123.35,180.22,228.57,73570,124470,256560,374850,475430,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1221,"Pediatricians, General",detailed,39390,4.9,,,,,101.98,212110,2.6,43.98,66.49,100.98,131.59,162.74,91470,138290,210040,273700,338500,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1223,Psychiatrists,detailed,27980,3.5,,,,,129.78,269940,2.4,40.41,74.11,135.51,174.39,214.67,84060,154150,281870,362740,446520,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1292,Dental Hygienists,detailed,222740,1.6,,,,,47.59,98990,1.0,36,40.18,47.16,52.16,60.6,74880,83570,98100,108480,126050,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-2032,Diagnostic Medical Sonographers,detailed,90160,1.4,,,,,46.75,97240,0.3,32.6,38.67,46.44,51.41,62.2,67820,80430,96590,106930,129370,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-2033,Nuclear Medicine Technologists,detailed,17080,1.8,,,,,50.56,105160,0.8,37.54,41.69,48.74,56.31,64.66,78080,86720,101370,117120,134500,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-2035,Magnetic Resonance Imaging Technologists,detailed,43390,1.7,,,,,46.21,96120,0.4,33.12,38.96,45.91,51.12,61.38,68890,81040,95480,106340,127670,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-2051,Dietetic Technicians,detailed,31560,2.5,,,,,19.54,40630,0.6,14.29,16.29,18.09,22,25.97,29720,33880,37640,45750,54020,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-2052,Pharmacy Technicians,detailed,471680,0.6,,,,,22.41,46620,0.2,17.32,18.2,22,24.04,29.35,36020,37850,45750,49990,61040,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-2053,Psychiatric Technicians,detailed,156960,1.8,,,,,22.41,46610,0.4,16.87,18.48,21.7,24.12,29.21,35090,38430,45130,50160,60750,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-2055,Surgical Technologists,detailed,117460,1.2,,,,,33.03,68710,0.3,22.09,26.29,31.08,38.34,46.61,45940,54690,64650,79750,96940,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-2057,Ophthalmic Medical Technicians,detailed,71010,4.0,,,,,22.63,47060,0.6,17.17,18.35,21.91,24.71,29.78,35700,38170,45570,51390,61940,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,7901670,0.2,,,,,19.62,40800,0.2,13.93,16.5,18.43,22.08,26.07,28980,34320,38340,45930,54230,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-1131,Nursing Assistants,detailed,1448910,0.4,,,,,20.53,42700,0.2,16.32,17.91,20.32,22.7,24.99,33940,37260,42260,47220,51980,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-1133,Psychiatric Aides,detailed,35520,2.3,,,,,21.97,45690,0.6,15.43,18.15,21.59,24.01,29.06,32090,37750,44910,49950,60440,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-2011,Occupational Therapy Assistants,detailed,51290,2.4,,,,,33.99,70710,0.5,24.76,29.67,34.76,38.06,43.16,51490,61710,72300,79160,89780,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-2012,Occupational Therapy Aides,detailed,4310,7.8,,,,,21.21,44110,2.2,14.15,17.27,18.83,22.49,33.75,29430,35920,39160,46780,70200,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-2021,Physical Therapist Assistants,detailed,112430,1.4,,,,,33.04,68730,0.4,22.96,28.76,32.88,37.83,43.04,47750,59820,68380,78680,89510,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-2022,Physical Therapist Aides,detailed,48150,3.5,,,,,17.52,36430,1.2,12.19,14.62,16.94,18.66,22.97,25360,30410,35240,38810,47780,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-9000,Other Healthcare Support Occupations,minor,1842810,0.6,,,,,22.95,47730,0.2,17.08,18.44,22.2,24.91,29.76,35530,38360,46180,51800,61900,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-9090,Miscellaneous Healthcare Support Occupations,broad,1744020,0.6,,,,,22.51,46810,0.2,17.13,18.42,22.12,24.23,29.18,35630,38320,46020,50400,60700,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-9091,Dental Assistants,detailed,387790,0.9,,,,,24.13,50200,0.4,17.85,21.32,23.11,27.93,29.93,37130,44340,48070,58090,62250,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-9092,Medical Assistants,detailed,817870,1.2,,,,,22.17,46120,0.3,17.33,18.5,21.97,23.65,28.52,36050,38470,45690,49180,59310,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-9094,Medical Transcriptionists,detailed,41550,3.7,,,,,20.05,41710,0.9,13.58,16.42,19.43,23.08,26.9,28250,34150,40410,48000,55950,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-9095,Pharmacy Aides,detailed,39530,3.4,,,,,19.45,40450,0.9,14.34,16.82,18.12,20.98,26.93,29820,34980,37680,43640,56010,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-9097,Phlebotomists,detailed,143540,1.2,,,,,21.88,45520,0.3,17.2,18.36,21.75,23.53,28.26,35780,38190,45230,48930,58780,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,31-9099,"Healthcare Support Workers, All Other",detailed,109740,1.4,,,,,24.43,50810,0.4,16.71,18.98,23.28,28.71,34.36,34770,39470,48430,59710,71470,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,33-1000,Supervisors of Protective Service Workers,minor,409310,0.4,,,,,44.49,92550,0.3,22.46,29.33,41.55,56.98,69.23,46730,61010,86430,118510,143990,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,33-1010,First-Line Supervisors of Law Enforcement Workers,broad,208000,0.3,,,,,50.51,105050,0.2,28.1,36.36,48.1,61.25,76.83,58450,75630,100050,127390,159810,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,33-1011,First-Line Supervisors of Correctional Officers,detailed,53380,0.4,,,,,40.57,84380,0.2,25.16,28.8,37.49,49.68,61.43,52330,59890,77970,103320,127780,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",broad,102170,1.1,,,,,30.21,62830,0.6,18.07,21.94,28,36.86,46.27,37590,45630,58230,76660,96240,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,33-9032,Security Guards,detailed,1283470,0.4,,,,,20.42,42470,0.4,14.52,16.93,18.28,22.21,28.29,30210,35210,38020,46200,58840,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,33-9093,Transportation Security Screeners,detailed,50290,1.2,,,,,30.92,64310,0.3,21.49,27.43,32.1,35.01,37.67,44700,57050,66770,72820,78350,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,37-3000,Grounds Maintenance Workers,minor,1048490,0.5,,,,,20.78,43220,0.3,15.01,17.48,19.27,22.81,28.1,31220,36370,40080,47430,58450,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,37-3019,"Grounds Maintenance Workers, All Other",detailed,13630,5.7,,,,,23.48,48830,1.3,15.21,18.04,22.53,27.8,35.97,31650,37520,46860,57820,74820,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,26010,0.8,,,,,31.17,64830,0.5,19.9,24.68,30.68,36.43,40.75,41400,51340,63820,75770,84750,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,39-3020,Motion Picture Projectionists,broad,1480,9.3,,,,,24.75,51480,6.5,11.25,14.44,18.4,37.37,42.46,23390,30040,38270,77730,88310,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-1000,Supervisors of Sales Workers,minor,1336190,0.5,,,,,29.21,60750,0.3,16.55,19.4,24.79,33.82,45.98,34410,40360,51570,70350,95650,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-1010,First-Line Supervisors of Sales Workers,broad,1336190,0.5,,,,,29.21,60750,0.3,16.55,19.4,24.79,33.82,45.98,34410,40360,51570,70350,95650,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,1121800,0.6,,,,,25.66,53380,0.2,15.92,18.55,23.33,29.87,37.06,33120,38590,48520,62130,77080,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,214390,1.0,,,,,47.77,99370,0.6,24.19,30.74,42.08,58.68,78.88,50320,63940,87520,122050,164070,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-2000,Retail Sales Workers,minor,7679690,0.3,,,,,17.46,36320,0.2,12.84,14.18,16.74,18.27,22.73,26710,29490,34810,38010,47270,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-2010,Cashiers,broad,3110940,0.6,,,,,15.97,33220,0.2,11.79,13.81,15.83,17.48,19.55,24520,28730,32930,36350,40670,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-2022,Parts Salespersons,detailed,270070,1.0,,,,,21.07,43830,0.4,13.58,15.92,18.57,23.97,30.24,28240,33110,38630,49850,62890,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-2030,Retail Salespersons,broad,3897860,0.3,,,,,17.94,37310,0.2,13.08,14.38,17.03,18.59,23.02,27210,29900,35410,38670,47890,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3000,"Sales Representatives, Services",minor,2371490,0.6,,,,,41.85,87040,0.4,18.51,23.41,32.78,48.89,77.45,38510,48700,68190,101700,161090,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3010,Advertising Sales Agents,broad,91700,2.0,,,,,38.79,80670,1.4,16.94,22.61,31.16,48.07,70.2,35240,47020,64820,99990,146010,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3020,Insurance Sales Agents,broad,479100,1.1,,,,,39.18,81480,1.1,17.95,22.53,29.94,46.61,66.41,37330,46870,62280,96950,138140,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-3090,"Miscellaneous Sales Representatives, Services",broad,1256010,0.7,,,,,39.63,82430,0.4,18.26,22.92,33.65,48.31,71.56,37980,47670,69990,100480,148840,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9021,Real Estate Brokers,detailed,46100,6.6,,,,,40.36,83950,3.6,17.84,22.35,35.2,49.69,68.89,37110,46480,73220,103360,143300,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9022,Real Estate Sales Agents,detailed,193370,3.0,,,,,33.42,69510,1.9,15.85,19.25,25.4,39.43,59.42,32970,40040,52830,82020,123590,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,41-9030,Sales Engineers,broad,51790,2.8,,,,,62.57,130140,1.2,35.52,44.66,60.05,77.52,93.88,73870,92890,124900,161230,195270,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2000,Communications Equipment Operators,minor,38910,2.7,,,,,20.74,43140,0.7,14.48,16.88,18.82,22.77,29.61,30120,35100,39140,47350,61580,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2010,"Switchboard Operators, Including Answering Service",broad,34280,3.0,,,,,20.34,42300,0.7,14.42,16.74,18.57,22.37,28.59,29990,34820,38630,46530,59470,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2020,Telephone Operators,broad,3430,5.7,,,,,21.62,44970,1.2,15.15,17.75,20.07,24.76,30.27,31510,36920,41740,51510,62950,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2090,Miscellaneous Communications Equipment Operators,broad,1200,15.0,,,,,29.87,62130,1.8,18.7,22.34,26.29,37.73,45.5,38900,46460,54680,78470,94640,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-2099,"Communications Equipment Operators, All Other",detailed,1200,15.0,,,,,29.87,62130,1.8,18.7,22.34,26.29,37.73,45.5,38900,46460,54680,78470,94640,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3000,Financial Clerks,minor,2525690,0.6,,,,,24.87,51720,0.1,17.24,19.91,23.38,28.74,34.65,35870,41410,48620,59780,72080,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3060,Procurement Clerks,broad,55810,1.4,,,,,25.18,52370,0.3,18.29,20.88,24.32,28.89,32.99,38040,43420,50580,60080,68620,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3070,Tellers,broad,329480,1.3,,,,,20.36,42350,0.3,16.52,17.81,20.69,22.39,23.88,34360,37040,43030,46580,49680,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3090,Miscellaneous Financial Clerks,broad,36260,3.7,,,,,27.14,56450,0.5,19.41,22.84,25.88,29.96,36.68,40360,47510,53830,62310,76290,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-3099,"Financial Clerks, All Other",detailed,36260,3.7,,,,,27.14,56450,0.5,19.41,22.84,25.88,29.96,36.68,40360,47510,53830,62310,76290,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4010,Brokerage Clerks,broad,35940,4.1,,,,,35.03,72850,1.2,24.16,28.18,31.61,38.36,49.04,50260,58620,65750,79800,102010,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4020,Correspondence Clerks,broad,4290,8.3,,,,,23.12,48090,2.0,16.01,18.56,22.5,26.97,31.02,33300,38610,46800,56090,64510,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4070,File Clerks,broad,73440,2.8,,,,,21.92,45590,0.8,15,17.51,20.96,24.89,30.53,31200,36420,43600,51770,63490,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4120,"Library Assistants, Clerical",broad,85520,2.1,,,,,18.93,39370,0.4,13.33,15.3,17.74,21.93,26.59,27730,31820,36910,45620,55310,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4140,New Accounts Clerks,broad,36860,2.9,,,,,23.73,49370,0.6,18.36,21.12,22.92,26.49,29.29,38180,43920,47670,55100,60910,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-4150,Order Clerks,broad,75200,3.3,,,,,23.19,48220,0.5,17.08,19.07,22.2,26.11,30.54,35530,39660,46170,54310,63530,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5030,Dispatchers,broad,305300,1.7,,,,,26.64,55410,0.5,17.49,20.89,24.55,30.36,37.9,36370,43460,51070,63150,78830,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-5051,Postal Service Clerks,detailed,73720,0.0,,,,,29.74,61860,0.0,20.48,27.28,29.87,34.08,36.07,42600,56740,62130,70890,75030,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-9021,Data Entry Keyers,detailed,127080,2.1,,,,,20.82,43310,0.5,15,17.19,19.88,23.27,28.26,31200,35760,41340,48410,58790,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-9060,"Office Clerks, General",broad,2464940,0.4,,,,,22.32,46420,0.2,14.57,17.48,21.64,26.11,31.1,30310,36350,45010,54300,64680,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-9070,"Office Machine Operators, Except Computer",broad,25130,4.1,,,,,20.78,43220,1.0,15.27,17.35,19.69,23.03,27.87,31750,36090,40960,47910,57960,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,43-9110,Statistical Assistants,broad,4710,11.9,,,,,26.75,55650,3.2,17.3,20.6,24.2,30.75,39.42,35990,42840,50330,63950,81990,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,45-2091,Agricultural Equipment Operators,detailed,28500,3.6,,,,,21.02,43710,0.8,16.11,17.7,20.06,23.12,28.2,33500,36810,41730,48100,58650,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,45-4022,Logging Equipment Operators,detailed,21060,2.1,,,,,25.57,53190,0.9,16.91,21.14,23.91,29.35,35.72,35170,43970,49740,61050,74300,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2010,Boilermakers,broad,10190,5.3,,,,,38.5,80090,1.5,24.28,31.13,36.74,45.88,53.06,50490,64760,76410,95430,110370,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2030,Carpenters,broad,670090,0.9,,,,,31.55,65630,0.4,19.43,23.32,29.12,36.94,48.03,40410,48510,60580,76830,99910,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2041,Carpet Installers,detailed,13780,5.6,,,,,27.4,56990,2.2,17.05,20.18,24.2,31.89,39.49,35450,41970,50340,66320,82140,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2070,Construction Equipment Operators,broad,522210,0.7,,,,,31.62,65770,0.4,19.98,23.29,28.66,36.92,48.39,41550,48430,59600,76800,100660,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2072,Pile Driver Operators,detailed,2310,8.5,,,,,38.81,80710,2.8,23.46,28.13,35.24,51.17,59.91,48790,58510,73300,106430,124600,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2110,Electricians,broad,757220,0.8,,,,,34.37,71490,0.4,20.5,23.76,30.38,40.36,52.17,42640,49430,63190,83940,108510,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2132,"Insulation Workers, Mechanical",detailed,25660,5.2,,,,,31.5,65530,2.1,20.42,23.13,28.05,37.19,48.19,42470,48100,58340,77360,100220,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2180,Roofers,broad,135490,1.4,,,,,27.95,58140,0.6,18.01,22.24,26.65,31.44,39.29,37460,46260,55440,65390,81720,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2210,Sheet Metal Workers,broad,119770,2.4,,,,,32.62,67850,0.9,18.57,22.99,29.71,39.24,50.79,38630,47830,61800,81610,105650,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-2230,Solar Photovoltaic Installers,broad,31350,6.1,,,,,27.84,57900,1.2,20,22.45,25.55,30.23,38.45,41600,46700,53140,62870,79970,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-3012,Helpers--Carpenters,detailed,21680,5.4,,,,,21.18,44050,1.0,15.22,17.66,21.05,23.75,27.73,31660,36730,43780,49400,57670,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-3013,Helpers--Electricians,detailed,63630,3.5,,,,,21.19,44080,0.6,15.88,17.71,20.51,23.3,28.05,33020,36830,42670,48470,58340,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-3016,Helpers--Roofers,detailed,6030,9.5,,,,,21.71,45150,4.1,14.49,17.8,21.23,23.54,30,30140,37030,44160,48970,62400,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-4050,Highway Maintenance Workers,broad,154960,1.0,,,,,25.52,53080,0.3,17.42,20.91,24.16,29.35,34.6,36230,43500,50260,61040,71970,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,47-5041,Continuous Mining Machine Operators,detailed,14000,2.5,,,,,31.27,65050,1.0,22.49,24.81,29.72,37.29,41.45,46770,51610,61810,77570,86210,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-2091,Avionics Technicians,detailed,18830,3.5,,,,,40.09,83380,0.8,23.75,30.72,39.56,47.65,54.65,49410,63900,82280,99110,113680,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,176600,1.6,,,,,33.29,69240,0.7,22.51,27.39,31.5,38.11,45.41,46820,56970,65510,79270,94460,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-3043,Rail Car Repairers,detailed,21350,2.5,,,,,33.98,70680,0.7,22.5,26.21,32.46,40.66,45.72,46800,54520,67530,84570,95100,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-3050,Small Engine Mechanics,broad,72790,1.6,,,,,25.49,53010,0.5,17,20.5,23.9,29.45,35.8,35360,42630,49710,61250,74460,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-3052,Motorcycle Mechanics,detailed,13510,3.0,,,,,25.18,52370,0.9,16.72,19.01,23.35,29.57,35.77,34770,39550,48580,61510,74400,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-3091,Bicycle Repairers,detailed,12170,5.2,,,,,20.55,42730,1.0,15.01,17.48,20.57,23.09,26.44,31220,36360,42780,48020,55000,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-3092,Recreational Vehicle Service Technicians,detailed,17430,4.0,,,,,27.14,56440,1.3,17.37,21.59,25,30.72,37.48,36120,44920,52000,63890,77960,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-9011,Mechanical Door Repairers,detailed,27120,5.4,,,,,27.67,57540,1.2,18.5,22.41,26.79,31.56,37.63,38490,46610,55720,65630,78260,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-9030,Home Appliance Repairers,broad,32150,4.0,,,,,26.94,56040,1.2,17.4,21.05,24.51,30.47,38.78,36190,43780,50990,63390,80660,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-9041,Industrial Machinery Mechanics,detailed,439640,0.7,,,,,32.91,68460,0.3,22.17,26.45,31.02,37.88,45.76,46120,55010,64520,78780,95170,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-9043,"Maintenance Workers, Machinery",detailed,60020,1.6,,,,,31.06,64610,0.6,20.19,23.52,29.25,36.16,42.57,42000,48920,60850,75200,88550,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-9044,Millwrights,detailed,40330,2.4,,,,,33.55,69780,0.8,22.25,27.11,31.59,39.18,45,46290,56390,65700,81500,93600,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-9045,"Refractory Materials Repairers, Except Brickmasons",detailed,1080,12.8,,,,,30.66,63770,3.5,19.52,24.06,29.47,36.06,41.59,40590,50050,61290,75000,86510,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-9062,Medical Equipment Repairers,detailed,65990,2.8,,,,,31.7,65930,0.9,18.51,22.82,29.64,37.74,47.25,38490,47470,61660,78500,98280,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,49-9080,Wind Turbine Service Technicians,broad,9980,6.2,,,,,33.16,68980,1.0,23.67,28.29,30.83,37.51,44.45,49230,58840,64120,78010,92460,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-0000,Production Occupations,major,8565760,0.2,,,,,24.81,51600,0.1,16.46,18.33,22.59,28.81,37.02,34240,38130,46990,59920,76990,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-1000,Supervisors of Production Workers,minor,673430,0.3,,,,,36.83,76600,0.2,22.66,28.19,35.79,44.08,52.28,47130,58630,74450,91680,108750,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-5100,Printing Workers,minor,201290,1.0,,,,,22.74,47290,0.3,16.15,18.03,22.03,26.38,30.38,33600,37510,45820,54860,63200,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-5112,Printing Press Operators,detailed,144260,1.2,,,,,22.77,47360,0.4,16.03,17.98,22.01,26.8,30.54,33330,37390,45780,55740,63520,,
